< blank > < blank > Fp   	NONE	1
< blank > < blank > Fp   	NONE	1
—Eu —eu NP00000   	NONE	1
sei saber VMIP1S0   	NONE	1
cá cá RG   	NONE	1
de de SPS00   	NONE	1
que que PR0CN000   	NONE	1
voga vogar VMIP3S0   	NONE	1
? ? Fit   	NONE	1
O o DA0MS0   	NONE	1
frei frei NCMS000   	NONE	1
Anselmo anselmo NP00000   	NONE	1
de de SPS00   	NONE	1
os o DA0MP0   	NONE	1
franciscanos franciscano NCMP000   	NONE	1
está estar VMIP3S0   	NONE	1
que que CS   	NONE	1
prega pregar VMIP3S0   	NONE	1
a a SPS00   	NONE	1
os o DA0MP0   	NONE	1
pais pai NCMP000   	NONE	1
que que PR0CN000   	NONE	1
levem levar VMSP3P0   	NONE	1
os o DA0MP0   	NONE	1
filhos filho NCMP000   	NONE	1
a a SPS00   	NONE	1
vêrem vêrem VMN0000   	NONE	1
os o DA0MP0   	NONE	1
enforcados enforcado NCMP000   	NONE	1

. . Fp   	NONE	1
< blank > < blank > Fp   	NONE	1
—Isso —isso NP00000   	NONE	1
há haver VMIP3S0   	NONE	1
de de SPS00   	NONE	1
ser ser VMN03S0   	NONE	1
para para SPS00   	NONE	1
o o DA0MS0   	NONE	1
não não RN   	NONE	1
esfolarem esfolar VMN03P0   	NONE	1
a a SPS00   	NONE	1
ele ele PP3MS000   	NONE	1
, , Fc   	NONE	1
quando quando RG   	NONE	1
ele ele PP3MS000   	NONE	1
em em SPS00   	NONE	1
os o DA0MP0   	NONE	1
esfola esfola NCFS000   	NONE	1
com com SPS00   	NONE	1
os o DA0MP0   	NONE	1
peditorios peditorios NC00000   	NONE	1

. . Fp   	NONE	1
< blank > < blank > Fp   	NONE	1
Tão tão RG   	NONE	1
desassombrado desassombrar VMP00SM   	NONE	1
ia ir VMII3S0   	NONE	1
o o DA0MS0   	NONE	1
espírito espírito NCMS000   	NONE	1
de de SPS00   	NONE	1
Simão simão NP00000   	NONE	1
, , Fc   	NONE	1
que que CS   	NONE	1
algumas algum PI0FP000   	NONE	1
vezes vez NCFP000   	NONE	1
lhe lhe PP3CSD00   	NONE	1
esvoaçou esvoaçar VMIS3S0   	NONE	1
em em SPS00   	NONE	1
os o DA0MP0   	NONE	1
labios labios NC00000   	NONE	1
ura ura NCFS000   	NONE	1
sorriso sorriso NCMS000   	NONE	1
, , Fc   	NONE	1
desafiado desafiar VMP00SM   	NONE	1
por por SPS00   	NONE	1
a o DA0FS0   	NONE	1
filosofia filosofia NCFS000   	NONE	1
de de SPS00   	NONE	1
povo povo NCMS000   	NONE	1
, , Fc   	NONE	1
ácerca ácerca NC00000   	NONE	1
de de SPS00   	NONE	1
a o DA0FS0   	NONE	1
forca forca NCFS000   	NONE	1

. . Fp   	NONE	1
< blank > < blank > Fp   	NONE	1
Recolhido recolhido NCMS000   	NONE	1
a a SPS00   	NONE	1
o o DA0MS0   	NONE	1
seu seu PX3MS0S0   	NONE	1
quarto quarto NCMS000   	NONE	1
, , Fc   	NONE	1
foi ser VMIS3S0   	NONE	1
intimado intimado AQ0MS0   	NONE	1
para para SPS00   	NONE	1
apelar apelar VMN03S0   	NONE	1
dentro dentro RG   	NONE	1
de de SPS00   	NONE	1
prazo prazo NCMS000   	POSITIVE	0.997582431767311
legal legal AQ0CS0   	POSITIVE	0.999991626099726

. . Fp   	NONE	1
Respondeu responder VMIS3S0   	NONE	1
que que CS   	NONE	1
não não RN   	NONE	1
appellava appellava NC00000   	NONE	1
, , Fc   	NONE	1
que que PR0CN000   	NONE	1
estava estar VMII3S0   	NONE	1
contente contente AQ0CS0   	POSITIVE	0.999991626099726
de de SPS00   	NONE	1
a o DA0FS0   	NONE	1
sua seu PX3FS0S0   	NONE	1
sorte sorte NCFS000   	POSITIVE	0.989477484089581
, , Fc   	NONE	1
e e CC   	NONE	1
de de SPS00   	NONE	1
boas bom AQ0FP0   	POSITIVE	0.982532751091703
avenças avença NCFP000   	NONE	1
com com SPS00   	NONE	1
a o DA0FS0   	NONE	1
justiça justiça NCFS000   	NONE	1

. . Fp   	NONE	1
< blank > < blank > Fp   	NONE	1
Perguntou perguntar VMIS3S0   	NONE	1
por por SPS00   	NONE	1
Marianna marianna NP00000   	NONE	1
, , Fc   	NONE	1
e e CC   	NONE	1
o o DA0MS0   	NONE	1
carcereiro carcereiro NCMS000   	NONE	1
lhe lhe PP3CSD00   	NONE	1
disse dizer VMIS3S0   	NONE	1
que que CS   	NONE	1
a o PP3FSA00   	NONE	1
mandava mandar VMII3S0   	NONE	1
chamar chamar VMN03S0   	NONE	1

. . Fp   	NONE	1
Veio veio NCMS000   	NONE	1
João joão NP00000   	NONE	1
de de SPS00   	NONE	1
a o DA0FS0   	NONE	1
Cruz cruz NP00000   	NONE	1
, , Fc   	NONE	1
e e CC   	NONE	1
a a SPS00   	NONE	1
chorar chorar VMN03S0   	NEGATIVE	0.99994252414417
se se PP3CN000   	NONE	1
lastimou lastimar VMIS3S0   	NEGATIVE	0.999982975785681
de de SPS00   	NONE	1
perder perder VMN03S0   	NEGATIVE	0.998565082958294
a o DA0FS0   	NONE	1
filha filho NCFS000   	NONE	1
, , Fc   	NONE	1
porque porque CS   	NONE	1
a o PP3FSA00   	NONE	1
via via NCFS000   	NONE	1
delirante delirante AQ0CS0   	NONE	1
a a SPS00   	NONE	1
falar falar VMN03S0   	NONE	1
em em SPS00   	NONE	1
forca forca NCFS000   	NONE	1
, , Fc   	NONE	1
e e CC   	NONE	1
a a SPS00   	NONE	1
pedir pedir VMN03S0   	NONE	1
que que CS   	NONE	1
a o PP3FSA00   	NONE	1
matassem matar VMSI3P0   	NEGATIVE	0.99994252414417
primeiro primeiro NCMS000   	NONE	1

. . Fp   	NONE	1
Agudissima agudissima NP00000   	NONE	1
foi ser VMIS3S0   	NONE	1
então então RG   	NONE	1
a o DA0FS0   	NONE	1
dor dor NCMS000   	NEGATIVE	0.99994252414417
de de SPS00   	NONE	1
academico academico VMN0000   	NONE	1
a a SPS00   	NONE	1
o o PP3MSA00   	NONE	1
compreender compreender VMN03S0   	POSITIVE	0.999991626099726
, , Fc   	NONE	1
como como RG   	NONE	1
se se PP3CN000   	NONE	1
instantaneamente instantaneamente RG   	NONE	1
lhe lhe PP3CSD00   	NONE	1
fulgurasse fulgurar VMSI3S0   	POSITIVE	0.999991626099726
a o DA0FS0   	NONE	1
verdade verdade NCFS000   	POSITIVE	0.99983877631221
, , Fc   	NONE	1
que que PR0CN000   	NONE	1
Marianna marianna NP00000   	NONE	1
o o PP3MSA00   	NONE	1
amava amar VMII3S0   	POSITIVE	0.997426644283833
até até RG   	NONE	1
morrer morrer VMN03S0   	NEGATIVE	0.994284933770955

. . Fp   	NONE	1
Por por SPS00   	NONE	1
momentos momento NCMP000   	NONE	1
se se PP3CN000   	NONE	1
lhe lhe PP3CSD00   	NONE	1
esvaiu esvair VMIS3S0   	NONE	1
de de SPS00   	NONE	1
coração coração NCMS000   	POSITIVE	0.999959689203761
a o DA0FS0   	NONE	1
imagem imagem NCFS000   	NONE	1
de de SPS00   	NONE	1
Thereza thereza NP00000   	NONE	1
, , Fc   	NONE	1
se se PP3CN000   	NONE	1
está estar VMIP3S0   	NONE	1
possível possível AQ0CS0   	NONE	1
assim assim CC   	NONE	1
pensal pensal VMI0000   	NONE	1
o o NCMS000   	NONE	1

. . Fp   	NONE	1
Vêl-a-ia vêl-a-ia NP00000   	NONE	1
por por SPS00   	NONE	1
ventura ventura NCFS000   	POSITIVE	0.997582431767311
como como RG   	NONE	1
um um DI0MS0   	NONE	1
anjo anjo NCMS000   	NONE	1
redemido redemido VMP0000   	NONE	1
em em SPS00   	NONE	1
serena serena NCFS000   	POSITIVE	0.997582431767311
contemplação contemplação NCFS000   	NONE	1
de de SPS00   	NONE	1
seu seu DP3MSS   	NONE	1
creador creador NC00000   	NONE	1
; ; Fx   	NONE	1
e e CC   	NONE	1
veria ver VMIC3S0   	NONE	1
Marianna marianna NP00000   	NONE	1
como como CS   	NONE	1
o o DA0MS0   	NONE	1
símbolo símbolo NCMS000   	NONE	1
de de SPS00   	NONE	1
a o DA0FS0   	NONE	1
tortura tortura NCFS000   	NEGATIVE	0.999982975785681
, , Fc   	NONE	1
morrendo morrer VMG0000   	NEGATIVE	0.994284933770955
a o DA0FS0   	NONE	1
pedaços pedaço NCMP000   	NONE	1
, , Fc   	NONE	1
sem sem SPS00   	NONE	1
instantes instante NCMP000   	NONE	1
de de SPS00   	NONE	1
amor amor NCMS000   	POSITIVE	0.997426644283833
remunerado remunerado AQ0MS0   	NONE	1
que que PR0CN000   	NONE	1
lhe lhe PP3CSD00   	NONE	1
dessem dessar VMSP3P0   	NONE	1
a a SPS00   	NONE	1
gloria gloriar VMIP3S0   	NONE	1
de de SPS00   	NONE	1
martyrio martyrio NC00000   	NONE	1

. . Fp   	NONE	1
Uma um NCFS000   	NONE	1
, , Fc   	NONE	1
morrendo morrer VMG0000   	NEGATIVE	0.994284933770955
amada amado NCFS000   	POSITIVE	0.999991626099726
; ; Fx   	NONE	1
outra outro PI0FS000   	NONE	1
, , Fc   	NONE	1
agonisando agonisando VMG0000   	NONE	1
, , Fc   	NONE	1
sem sem SPS00   	NONE	1
ter ter VMN03S0   	NONE	1
ouvido ouvir VMP00SM   	NONE	1
a o DA0FS0   	NONE	1
palavra palavra NCFS000   	NONE	1
« « Fra   	NONE	1
amor amor NCMS000   	POSITIVE	0.997426644283833
» » Frc   	NONE	1
de de SPS00   	NONE	1
os o DA0MP0   	NONE	1
labios labios NC00000   	NONE	1
que que PR0CN000   	NONE	1
escassamente escassamente RG   	NONE	1
balbuciavam balbuciar VMII3P0   	NONE	1
frias frio AQ0FP0   	NONE	1
palavras palavra NCFP000   	NONE	1
de de SPS00   	NONE	1
gratidão gratidão NCFS000   	NONE	1

. . Fp   	NONE	1
< blank > < blank > Fp   	NONE	1
E e CC   	NONE	1
chorou chorar VMIS3S0   	NEGATIVE	0.99994252414417
então então RG   	NONE	1
aquele aquele DD0MS0   	NONE	1
homem homem NCMS000   	NONE	1
de de SPS00   	NONE	1
ferro ferro NCMS000   	NONE	1

. . Fp   	NONE	1
Chorou chorar VMIS3S0   	NEGATIVE	0.99994252414417
lágrimas lágrima NCFP000   	NEGATIVE	0.99908117845754
que que PR0CN000   	NONE	1
valiam valer VMII3P0   	NONE	1
bem bem RG   	POSITIVE	0.987107171635778
as o DA0FP0   	NONE	1
amarguras amargura NCFP000   	NEGATIVE	0.999982975785681
de de SPS00   	NONE	1
Marianna marianna NP00000   	NONE	1

. . Fp   	NONE	1
< blank > < blank > Fp   	NONE	1
—Cuide —cuide NP00000   	NONE	1
de de SPS00   	NONE	1
sua seu PX3FS0S0   	NONE	1
filha filho NCFS000   	NONE	1
, , Fc   	NONE	1
senhor senhor NCMS000   	NONE	1
Cruz cruz NP00000   	NONE	1
! ! Fat   	NONE	1
—disse —disse NC00000   	NONE	1
Simão simão NP00000   	NONE	1
com com SPS00   	NONE	1
fervente fervente AQ0CS0   	NONE	1
suplica suplicar VMIP3S0   	NONE	1
a a SPS00   	NONE	1
o o DA0MS0   	NONE	1
ferrador ferrador NCMS000   	NONE	1

. . Fp   	NONE	1
—Deixe —Deixe VMI0000   	NONE	1
me me PP1CS000   	NONE	1
a a SPS00   	NONE	1
mim mim PP1CSO00   	NONE	1
, , Fc   	NONE	1
que que PR0CN000   	NONE	1
estou estar VMIP1S0   	NONE	1
vigoroso vigoroso AQ0MS0   	POSITIVE	0.999991626099726
e e CC   	NONE	1
bom bom AQ0MS0   	POSITIVE	0.982532751091703

. . Fp   	NONE	1
Vá ir VMSP3S0   	NONE	1
consolar consolar VMN03S0   	POSITIVE	0.999991626099726
essa esse DD0FS0   	NONE	1
creatura creatura NC00000   	NONE	1
, , Fc   	NONE	1
que que PR0CN000   	NONE	1
nasceu nascer VMIS3S0   	NONE	1
debaixo debaixo RG   	NONE	1
de de SPS00   	NONE	1
a o DA0FS0   	NONE	1
minha meu DP1FSS   	NONE	1
má mau AQ0FS0   	NEGATIVE	0.999982975785681
estrela estrela NCFS000   	NONE	1

. . Fp   	NONE	1
Tire tirar VMSP3S0   	NONE	1
a o PD0FS000   	NONE	1
de de SPS00   	NONE	1
Vizeu vizeu NP00000   	NONE	1
: : Fd   	NONE	1
leve levar VMSP3S0   	NONE	1
a o PP3FSA00   	NONE	1
para para SPS00   	NONE	1
sua seu PX3FS0S0   	NONE	1
casa casa NCFS000   	NONE	1

. . Fp   	NONE	1
Salve salvar VMSP3S0   	POSITIVE	0.996745321399512
a o DA0FS0   	NONE	1
, , Fc   	NONE	1
para para SPS00   	NONE	1
que que PR0CN000   	NONE	1
n n NCMS000   	NONE	1
' ' Fe   	NONE	1
este este DD0MS0   	NONE	1
mundo mundo NCMS000   	NONE	1
fiquem ficar VMSP3P0   	NONE	1
duas duas Z   	NONE	1
irmãs irmão NCFP000   	NONE	1
que que PR0CN000   	NONE	1
me me PP1CS000   	NONE	1
chorem chorar VMSP3P0   	NEGATIVE	0.99994252414417

. . Fp   	NONE	1
Os o DA0MP0   	NONE	1
favores favor NCMP000   	POSITIVE	0.998550855900734
que que PR0CN000   	NONE	1
me me PP1CS000   	NONE	1
têm ter VMIP3P0   	NONE	1
feito fazer VMP00SM   	NONE	1
, , Fc   	NONE	1
já já RG   	NONE	1
agora agora RG   	NONE	1
dispensa dispensar VMIP3S0   	NONE	1
os o NCMP000   	NONE	1
a o DA0FS0   	NONE	1
brevidade brevidade NCFS000   	POSITIVE	0.999991626099726
de de SPS00   	NONE	1
a o DA0FS0   	NONE	1
minha meu PX1FS0S0   	NONE	1
vida vida NCFS000   	NONE	1

. . Fp   	NONE	1
D d NCMS000   	NONE	1
' ' Fe   	NONE	1
aqui aqui RG   	NONE	1
a o DA0FS0   	NONE	1
dias dia NCMP000   	NONE	1
mandam mandar VMIP3P0   	NONE	1
me me PP1CS000   	NONE	1
recolher recolher VMN03S0   	NONE	1
a a SPS00   	NONE	1
o o DA0MS0   	NONE	1
oratorio oratorio NC00000   	NONE	1
: : Fd   	NONE	1
bom bom AQ0MS0   	POSITIVE	0.982532751091703
será ser VMIF3S0   	NONE	1
que que CS   	NONE	1
sua seu DP3FSS   	NONE	1
filha filho NCFS000   	NONE	1
ignore ignorar VMSP3S0   	NONE	1

. . Fp   	NONE	1
< blank > < blank > Fp   	NONE	1
De de SPS00   	NONE	1
volta volta NCFS000   	NONE	1
, , Fc   	NONE	1
João joão NP00000   	NONE	1
de de SPS00   	NONE	1
a o DA0FS0   	NONE	1
Cruz cruz NP00000   	NONE	1
achou achar VMIS3S0   	NONE	1
a o DA0FS0   	NONE	1
filha filho NCFS000   	NONE	1
prostrada prostrado AQ0FS0   	NEGATIVE	0.999982975785681
em em SPS00   	NONE	1
o o DA0MS0   	NONE	1
pavimento pavimento NCMS000   	NONE	1
, , Fc   	NONE	1
ferida ferir VMP00SF   	NEGATIVE	0.999982975785681
em em SPS00   	NONE	1
o o DA0MS0   	NONE	1
rosto rosto NCMS000   	NONE	1
, , Fc   	NONE	1
chorando chorar VMG0000   	NEGATIVE	0.99994252414417
e e CC   	NONE	1
rindo rir VMG0000   	POSITIVE	0.999637319793272
, , Fc   	NONE	1
demente demente AQ0CS0   	NEGATIVE	0.999982975785681
em em SPS00   	NONE	1
suma suma NCFS000   	POSITIVE	0.997582431767311

. . Fp   	NONE	1
Levou levar VMIS3S0   	NONE	1
a o DA0FS0   	NONE	1
amarrada amarrado AQ0FS0   	NONE	1
para para SPS00   	NONE	1
sua seu PX3FS0S0   	NONE	1
casa casa NCFS000   	NONE	1
, , Fc   	NONE	1
e e CC   	NONE	1
deixou deixar VMIS3S0   	NONE	1
a o DA0FS0   	NONE	1
cargo cargo NCMS000   	NONE	1
d d NCMS000   	NONE	1
' ' Fe   	NONE	1
outra outro DI0FS0   	NONE	1
pessoa pessoa NCFS000   	NONE	1
a o DA0FS0   	NONE	1
sustentação sustentação NCFS000   	NONE	1
de de SPS00   	NONE	1
condenado condenado NCMS000   	NONE	1

. . Fp   	NONE	1
< blank > < blank > Fp   	NONE	1
Terribilissimas terribilissimas NP00000   	NONE	1
foram ser VMIS3P0   	NONE	1
então então RG   	NONE	1
as o DA0FP0   	NONE	1
horas hora NCFP000   	NONE	1
solitarias solitarias VMIC000   	NONE	1
de de SPS00   	NONE	1
infeliz infeliz NCCS000   	NEGATIVE	0.999982975785681

. . Fp   	NONE	1
Até até RG   	NONE	1
aquele aquele DD0MS0   	NONE	1
dia dia NCMS000   	NONE	1
, , Fc   	NONE	1
Marianna marianna NP00000   	NONE	1
, , Fc   	NONE	1
bem bem RG   	POSITIVE	0.987107171635778
quista quisto NCFS000   	NONE	1
de de SPS00   	NONE	1
carcereiro carcereiro NCMS000   	NONE	1
e e CC   	NONE	1
protegida protegido NCFS000   	NONE	1
por por SPS00   	NONE	1
a o DA0FS0   	NONE	1
amiga amigo NCFS000   	POSITIVE	0.999637319793272
de de SPS00   	NONE	1

D . d. NP00000   	NONE	1
Rita rita NP00000   	NONE	1
Preciosa preciosa NP00000   	POSITIVE	0.999991626099726
, , Fc   	NONE	1
tinha ter VMII3S0   	NONE	1
franca franco NCFS000   	POSITIVE	0.999991626099726
entrada entrada NCFS000   	NONE	1
em em SPS00   	NONE	1
o o PP3MSA00   	NONE	1
carcere carcerar VMSP3S0   	NONE	1
a o DA0FS0   	NONE	1
toda todo NCFS000   	NONE	1
a a SPS00   	NONE	1
hora hora NCFS000   	NONE	1
de de SPS00   	NONE	1
dia dia NCMS000   	NONE	1
, , Fc   	NONE	1
e e CC   	NONE	1
raras raro AQ0FP0   	NONE	1
horas hora NCFP000   	NONE	1
deixava deixar VMII3S0   	NONE	1
sósinho sósinho VMN0000   	NONE	1
o o DA0MS0   	NONE	1
preso preso NCMS000   	NEGATIVE	0.999982975785681

. . Fp   	NONE	1
Costurava costurar VMII3S0   	NONE	1
, , Fc   	NONE	1
em em SPS00   	NONE	1
quanto quanto PR0MS000   	NONE	1
ele ele PP3MS000   	NONE	1
escrevia escrever VMII3S0   	NONE	1
, , Fc   	NONE	1
ou ou CC   	NONE	1
cuidava cuidar VMII3S0   	POSITIVE	0.999991626099726
de de SPS00   	NONE	1
amanho amanho NCMS000   	NONE	1
e e CC   	NONE	1
limpeza limpeza NCFS000   	POSITIVE	0.999991626099726
de de SPS00   	NONE	1
quarto quarto NCMS000   	NONE	1

. . Fp   	NONE	1
Se se CS   	NONE	1
Simão simão NP00000   	NONE	1
estava estar VMII3S0   	NONE	1
em em SPS00   	NONE	1
o o DA0MS0   	NONE	1
leito leito NCMS000   	NONE	1
doente doente AQ0CS0   	NEGATIVE	0.999982975785681
ou ou CC   	NONE	1
prostrado prostrado AQ0MS0   	NEGATIVE	0.999982975785681
, , Fc   	NONE	1
Marianna marianna NP00000   	NONE	1
, , Fc   	NONE	1
que que PR0CN000   	NONE	1
tivera ter VMIM3S0   	NONE	1
alguns algum DI0MP0   	NONE	1
principios principios NC00000   	NONE	1
de de SPS00   	NONE	1
escripta escripta NC00000   	NONE	1
, , Fc   	NONE	1
sentava sentar VMII3S0   	NONE	1
se se PP3CN000   	NONE	1
a a SPS00   	NONE	1
a o DA0FS0   	NONE	1
banca banca NCFS000   	NONE	1
, , Fc   	NONE	1
e e CC   	NONE	1
escrevia escrever VMII3S0   	NONE	1
cem cem Z   	NONE	1
vezes vez NCFP000   	NONE	1
o o DA0MS0   	NONE	1
nome nome NCMS000   	NONE	1
_Simão_ _Simão_ AQ0000   	NONE	1
, , Fc   	NONE	1
que que CS   	NONE	1
muitas muito PI0FP000   	NONE	1
vezes vez NCFP000   	NONE	1
as o DA0FP0   	NONE	1
lágrimas lágrima NCFP000   	NEGATIVE	0.99908117845754
diliam diliam AQ0000   	NONE	1

. . Fp   	NONE	1
E e CC   	NONE	1
isto isto PD0NN000   	NONE	1
assim assim RG   	NONE	1
, , Fc   	NONE	1
durante durante SPS00   	NONE	1
sete sete Z   	NONE	1
mezes mezes NC00000   	NONE	1
, , Fc   	NONE	1
sem sem SPS00   	NONE	1
nunca nunca RG   	NONE	1
proferir proferir VMN03S0   	NONE	1
nem nem CC   	NONE	1
ouvir ouvir VMN03S0   	NONE	1
a o DA0FS0   	NONE	1
palavra palavra NCFS000   	NONE	1
amor amor NCMS000   	POSITIVE	0.997426644283833

. . Fp   	NONE	1
Isto isto PD0NN000   	NONE	1
assim assim RG   	NONE	1
, , Fc   	NONE	1
depois depois RG   	NONE	1
de de SPS00   	NONE	1
as o DA0FP0   	NONE	1
vigilias vigilias NC00000   	NONE	1
nocturnas nocturno AQ0FP0   	NONE	1
, , Fc   	NONE	1
ora ora RG   	NONE	1
em em SPS00   	NONE	1
preces prece NCFP000   	NONE	1
, , Fc   	NONE	1
ora ora RG   	NONE	1
em em SPS00   	NONE	1
trabalho trabalho NCMS000   	NONE	1
, , Fc   	NONE	1
ora ora RG   	NONE	1
em em SPS00   	NONE	1
o o DA0MS0   	NONE	1
caminho caminho NCMS000   	NONE	1
de de SPS00   	NONE	1
sua seu PX3FS0S0   	NONE	1
casa casa NCFS000   	NONE	1
, , Fc   	NONE	1
onde onde RG   	NONE	1
ia ir VMII3S0   	NONE	1
visitar visitar VMN03S0   	NONE	1
o o DA0MS0   	NONE	1
pae pae VMN0000   	NONE	1
a a NCMS000   	NONE	1
deshoras deshoras AQ0000   	NONE	1

. . Fp   	NONE	1
< blank > < blank > Fp   	NONE	1
Nunca nunca RG   	NONE	1
mais mais RG   	NONE	1
o o DA0MS0   	NONE	1
preso preso NCMS000   	NEGATIVE	0.999982975785681
, , Fc   	NONE	1
em em SPS00   	NONE	1
a o DA0FS0   	NONE	1
perspectiva perspectiva NCFS000   	NONE	1
de de SPS00   	NONE	1
a o DA0FS0   	NONE	1
forca forca NCFS000   	NONE	1
, , Fc   	NONE	1
viu ver VMIS3S0   	NONE	1
entrar entrar VMN03S0   	NONE	1
aquela aquele DD0FS0   	NONE	1
doce doce NCMS000   	POSITIVE	0.999991626099726
creatura creatura VMI0000   	NONE	1
o o DA0MS0   	NONE	1
limiar limiar NCMS000   	NONE	1
de de SPS00   	NONE	1
a o DA0FS0   	NONE	1
ferrada ferrada NCFS000   	NONE	1
porta porta NCFS000   	NONE	1
, , Fc   	NONE	1
que que PR0CN000   	NONE	1
lhe lhe PP3CSD00   	NONE	1
graduava graduar VMII3S0   	NONE	1
o o DA0MS0   	NONE	1
ár ár NC00000   	NONE	1
medido medido AQ0MS0   	NONE	1
e e CC   	NONE	1
calculado calculado AQ0MS0   	NONE	1
para para SPS00   	NONE	1
que que CS   	NONE	1
as o DA0FP0   	NONE	1
honras honra NCFP000   	POSITIVE	0.997582431767311
de de SPS00   	NONE	1
a o DA0FS0   	NONE	1
asfixia asfixia NCFS000   	NONE	1
as o PP3FPA00   	NONE	1
gozasse gozar VMSI3S0   	POSITIVE	0.999991626099726
o o DA0MS0   	NONE	1
cordel cordel NCMS000   	NONE	1
de de SPS00   	NONE	1
patibulo patibulo NC00000   	NONE	1

. . Fp   	NONE	1
Nunca nunca RG   	NONE	1
mais mais RG   	NONE	1
! ! Fat   	NONE	1
< blank > < blank > Fp   	NONE	1
< blank > < blank > Fp   	NONE	1
E e CC   	NONE	1
, , Fc   	NONE	1
quando quando RG   	NONE	1
ele ele PP3MS000   	NONE	1
avocava avocar VMII3S0   	NONE	1
a o DA0FS0   	NONE	1
imagem imagem NCFS000   	NONE	1
de de SPS00   	NONE	1
Thereza thereza NP00000   	NONE	1
, , Fc   	NONE	1
um um DI0MS0   	NONE	1
capricho capricho NCMS000   	NONE	1
de de SPS00   	NONE	1
os o DA0MP0   	NONE	1
olhos olho NCMP000   	NONE	1
quebrantados quebrantado AQ0MP0   	NONE	1
lhe lhe PP3CSD00   	NONE	1
affigurava affigurava VMI0000   	NONE	1
a o DA0FS0   	NONE	1
visão visão NCFS000   	NONE	1
de de SPS00   	NONE	1
Marianna marianna NP00000   	NONE	1
a a SPS00   	NONE	1
o o DA0MS0   	NONE	1
par par NCMS000   	NONE	1
de de SPS00   	NONE	1
a o DA0FS0   	NONE	1
outra outro PI0FS000   	NONE	1

. . Fp   	NONE	1
E e CC   	NONE	1
lagrimosas lagrimoso AQ0FP0   	NONE	1
via via SPS00   	NONE	1
as o DA0FP0   	NONE	1
duas duas Z   	NONE	1

. . Fp   	NONE	1
Saltava saltar VMII3S0   	NONE	1
então então RG   	NONE	1
de de SPS00   	NONE	1
leito leito NCMS000   	NONE	1
, , Fc   	NONE	1
fincava fincar VMII3S0   	NONE	1
os o DA0MP0   	NONE	1
dedos dedo NCMP000   	NONE	1
em em SPS00   	NONE	1
os o DA0MP0   	NONE	1
espêssos espêssos NC00000   	NONE	1
ferros ferro NCMP000   	NONE	1
de de SPS00   	NONE	1
a o DA0FS0   	NONE	1
janella janella NC00000   	NONE	1
, , Fc   	NONE	1
e e CC   	NONE	1
pensava pensar VMII3S0   	NONE	1
em em SPS00   	NONE	1
partir partir VMN03S0   	NONE	1
o o DA0MS0   	NONE	1
craneo craneo NC00000   	NONE	1
contra contra SPS00   	NONE	1
as o DA0FP0   	NONE	1
grades grade NCFP000   	NONE	1

. . Fp   	NONE	1
< blank > < blank > Fp   	NONE	1
Não não RN   	NONE	1
o o NCMS000   	NONE	1
sostinha sostinha VMI0000   	NONE	1
a o DA0FS0   	NONE	1
esperança esperança NCFS000   	POSITIVE	0.997582431767311
em em SPS00   	NONE	1
a o DA0FS0   	NONE	1
terra terra NCFS000   	NONE	1
nem nem CC   	NONE	1
em em SPS00   	NONE	1
o o DA0MS0   	NONE	1
ceu ceu NC00000   	NONE	1

. . Fp   	NONE	1
Raio raio NCMS000   	NONE	1
de de SPS00   	NONE	1
luz luz NCFS000   	POSITIVE	0.99994488339359
divina divino AQ0FS0   	NONE	1
jámais jámais VMI00P0   	NONE	1
penetrou penetrar VMIS3S0   	NONE	1
em em SPS00   	NONE	1
o o DA0MS0   	NONE	1
seu seu DP3MSS   	NONE	1
ergastulo ergastulo NC00000   	NONE	1

. . Fp   	NONE	1
O o DA0MS0   	NONE	1
anjo anjo NCMS000   	NONE	1
de de SPS00   	NONE	1
a o DA0FS0   	NONE	1
piedade piedade NCFS000   	POSITIVE	0.999991626099726
incarnára incarnára AQ0000   	NONE	1
n n NCMS000   	NONE	1
' ' Fe   	NONE	1
aquela aquele NCFS000   	NONE	1
creatura creatura NC00000   	NONE	1
celestial celestial AQ0CS0   	NONE	1
, , Fc   	NONE	1
que que PR0CN000   	NONE	1
enlouquecêra enlouquecêra VMI0000   	NONE	1
, , Fc   	NONE	1
ou ou CC   	NONE	1
voltara voltar VMIM3S0   	NONE	1
para para SPS00   	NONE	1
o o DA0MS0   	NONE	1
ceu ceu NC00000   	NONE	1
com com SPS00   	NONE	1
o o DA0MS0   	NONE	1
espírito espírito NCMS000   	NONE	1
d d NCMS000   	NONE	1
' ' Fe   	NONE	1
ela elar VMIP3S0   	NONE	1
um um NCMS000   	NONE	1

. . Fp   	NONE	1
O o PD0MS000   	NONE	1
que que CS   	NONE	1
o o PP3MSA00   	NONE	1
salvava salvar VMII3S0   	POSITIVE	0.996745321399512
de de SPS00   	NONE	1
suicidio suicidio NC00000   	NONE	1
não não RN   	NONE	1
era ser VMII3S0   	NONE	1
, , Fc   	NONE	1
pois pois CS   	NONE	1
, , Fc   	NONE	1
esperança esperança NCFS000   	POSITIVE	0.997582431767311
em em SPS00   	NONE	1
Deus deus NP00000   	NONE	1
, , Fc   	NONE	1
nem nem CC   	NONE	1
em em SPS00   	NONE	1
os o DA0MP0   	NONE	1
homens homem NCMP000   	NONE	1
: : Fd   	NONE	1
era ser VMII3S0   	NONE	1
